"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Ukraine","UKR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30906.6705555291","27870.6794517769","23914.8937455627","18435.692811881","16840.5967813315","15727.6606375482","15744.0553736197","16154.9350434029","16553.7313562595","17320.168031691","19183.5546681307","20120.0226431166","21901.3206725563","24599.1580863958","25093.604651628","27010.2096118699","29079.5047353912","29904.6749361035","26260.1712074759","27135.2963365116","28588.88814315","28845.2841276352","28515.5769148187","28084.3467974966","25298.7636282904","26161.2834930882","27042.7318451617","27987.5576755387","29245.5082101321",
"Upper middle income","UMC","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12706.061662638","12492.3094956978","12725.5914255496","12872.8656135762","13147.6378013012","13601.4442674207","14109.7434369911","14112.3770832112","14353.6811005389","15002.2904985076","15396.4506814598","15996.1959888832","16760.2985255802","17760.198044201","18826.7491969752","20117.4001149102","21610.7373648756","22685.9047803179","23004.209894109","24612.8569863959","25906.9060028071","26966.508763696","28189.7066914668","29254.7137496581","30193.6237967839","31361.6428895321","32659.4037170803","33925.5439934738","35192.1890266278",
"Uruguay","URY","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25657.5034528753","27098.6737050333","28005.659952111","29271.8765091839","28239.3127836147","29541.9555873562","31734.2708638851","32820.5112689335","32602.4044850721","32401.4199067478","31178.2506511842","29787.6795687877","30164.7410525273","30315.7523083842","31972.5909990999","32090.1815918532","32794.6178769345","34092.4265050527","35035.1149242507","37450.9331692241","38548.503638821","40024.7809783386","41963.3844379437","42791.3859332781","43409.9902531904","44270.5784888356","45510.2608467181","46429.6141162944","46390.6804179805",
"United States","USA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84182.7862276027","86363.4403597252","87238.4725046713","88330.8655781129","88976.6910393451","90868.2304311659","92822.5684809868","95299.3197787539","98164.7135095962","100620.246269841","101742.197481388","104087.850357663","106855.832239763","109589.420064306","111525.104229546","112777.232682006","113934.175037266","113873.575959675","115155.015824876","118758.814630017","119639.21191311","119890.421966627","121092.267383502","121870.012032282","123382.995879785","123278.498887713","124020.784540453","126423.640434422","128767.641301892",
"Uzbekistan","UZB","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9315.05509684642","8129.56932822394","7898.9211917946","7493.10811122781","7287.6481928406","7452.67779668388","7643.26134388599","7976.84259458863","8134.31305231463","8108.63284197591","8110.20689524657","8116.2887419541","8144.12300938444","8424.8119912801","8679.20084773933","8984.1308946528","9478.21420810507","10032.9704775021","10551.7469357596","10954.1619387827","11357.91684583","11909.8604731866","12520.0948580304","13152.3154514597","13849.6351905129","14412.3896327022","14905.3608037415","15447.256235577","16058.3894083765",
"St. Vincent and the Grenadines","VCT","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20386.4903396694","21328.3874192769","21953.7583490433","21433.7635715305","22760.5904713474","22797.3126655609","23307.3523992327","23982.2231165395","24416.570081398","24579.2229122673","24665.6403754152","25757.7621471502","27213.3805514001","27838.3949048214","28065.1973814412","29741.6892914187","30395.9966104979","30662.9237054834","30139.2374883569","29068.4133835031","28803.9768305548","28997.6780849336","29301.6958428542","29404.5139564606","29589.8897861482","29874.654397637","29830.8248342682","30113.396654347","29985.8278778386",
"Venezuela, RB","VEN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3654.46591327386","3873.97881910586","4087.56245335068","4343.31792251244","4645.2193523443","4966.01456705136","5293.36056047356","5425.6025945981","5547.01704844799","5785.98752740355","6020.90879906366","6220.68986416072","6526.31246468847","6871.749406739","7238.76319267569","7598.87460987691","7981.30703086259","8247.59961967146","8526.05104304885","8833.26327712732","9211.78230187745","9543.76029328554","9848.23478118579","10297.1627678131","10933.1392600838","11559.4104497631","12217.4925363542","12993.7390482626","13799.5072244828",
"Vanuatu","VUT","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7502.44729076112","7450.35882515221","7263.78815741782","7713.57477818636","7566.05317031489","7561.81268894852","7774.88995359456","7951.46339146377","7798.52546762671","8081.3779775849","7544.7524080364","6901.00019583156","6968.24908256996","7015.27699299382","7169.13515740624","7530.549172268","7684.23228393325","7963.0860283383","8012.5536396627","7898.20637513148","7812.4582456347","7739.34372331225","7678.175661593","7655.24293428926","7479.15023388839","7513.28870050555","7641.13672973055","7655.73819408818","7677.10139383408",
"World","WLD","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22951.5055787187","22935.6169779014","23004.9395555654","23276.1661521552","23645.4929170387","24132.4412098681","24644.8576432242","24898.7273523341","25340.2204716046","26047.2887474104","26325.6648384542","26717.8730108397","27309.9347985568","28170.2879056151","28970.488402093","29998.0365370954","31058.8105648091","31522.8430750874","31194.4099950584","32434.6536617633","33318.906782334","33997.1415202046","34764.6152365614","35546.561771747","36338.0760445082","37141.4633896216","38080.2075198241","38973.7272822326","39737.4916551612",
"Samoa","WSM","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14919.4211788676","14680.2431862906","15189.8645672762","14665.1072538318","15704.3122591958","16730.5149431071","16677.1247746413","16975.522651798","17348.4240601822","18678.480439982","19902.6785937198","20639.8297251408","21476.4130706929","22388.8164281602","23233.7466718417","23482.9274743901","24873.3548823696","24916.3206853831","23454.1846598923","23415.2627343989","24234.3476619031","23727.598152087","23346.9458307674","23228.9024475698","24161.3786284698","26092.7324409341","26258.9914035199","25519.6180160365","26199.0655335191",
"Kosovo","XKX","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41525.1034566085","39392.2276084188","38747.884838626","38798.0334691658","38849.0437508127","39509.3718734249","39526.6260033818","38753.2993182536","38815.0682853634","39476.9971777574","40106.4141811339","42331.803654939","42034.3339078509","41288.3293313106","42379.9720037915","43445.9970806716","43782.9313024152","41852.0397222357","42359.8780350432","44795.8650719167","45454.68811279","45289.2557639988","44934.5235320296","44924.2114422317","43807.3354268457","44000.8699262234","43744.7272760674","43517.9582434985","43678.2058532556",
"Zambia","ZMB","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6244.39510772014","6009.37281923306","6298.71212768986","5502.27100379759","5416.43453237967","5511.32004901302","5454.8690774454","5183.74220719189","5303.31617109943","5383.22101835998","5568.44713834119","5724.49555925721","6019.80117872619","6327.95199126646","6659.75989119547","6818.95156394961","7041.11484035318","7263.4118849165","8000.43522578552","8909.43207879184","8880.0614353376","9058.31986301246","9272.35581887277","9450.39798864142","9469.61462775929","9574.58972478514","9648.78221669564","9676.89112308862","9479.54006350324",
"Zimbabwe","ZWE","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8018.0670016528","7106.79641564525","7016.06785399177","7504.26790423372","7418.79011524698","8129.03039741316","8305.02725956684","8515.34594679149","8451.66465698968","7996.55182630513","7948.74318103621","7114.26962010396","5806.08837786543","5378.67074411246","5055.08341770981","4836.44830719293","4618.76863325636","3770.85147635815","4199.07999251891","4984.02283350264","5622.64766699583","6466.34522459309","6492.27267911959","6539.35381256904","6550.7312279346","6499.86742405135","6692.83613297393","6893.80510841725","6207.65875216704",
